Date,Price
2018-11-29,119.870003
2018-11-30,120.080002
2018-12-03,123.620003
2018-12-04,122.860001
2018-12-06,116.790001
2018-12-07,117.389999
2018-12-10,114.32
2018-12-11,116.269997
2018-12-12,115.419998
2018-12-13,114.650002
2018-12-14,111.910004
2018-12-17,111.839996
2018-12-18,110.919998
2018-12-19,110.809998
2018-12-20,108.879997
2018-12-21,108.199997
2018-12-24,105.949997
2018-12-26,104.720001
2018-12-27,107.129997
2018-12-28,111.110001
2018-12-31,110.470001
2019-01-02,109.089996
2019-01-03,110.769997
2019-01-04,109.940002
2019-01-07,112.980003
2019-01-08,114.040001
2019-01-09,114.839996
2019-01-10,114.330002
2019-01-11,115.43
2019-01-14,114.669998
2019-01-15,114.269997
2019-01-16,114.089996
2019-01-17,114.379997
2019-01-18,117.459999
2019-01-22,117.830002
2019-01-23,117.160004
2019-01-24,115.699997
2019-01-25,116.790001
2019-01-28,116.980003
2019-01-29,118.139999
2019-01-30,119.360001
2019-01-31,117.839996
2019-02-01,119.059998
2019-02-04,119.550003
2019-02-05,119.610001
2019-02-06,119.830002
2019-02-07,118.949997
2019-02-08,117.330002
2019-02-11,118.150002
2019-02-12,119.160004
2019-02-13,121.25
2019-02-14,120.559998
2019-02-15,121.580002
2019-02-19,121.550003
2019-02-20,123.040001
2019-02-21,125.239998
2019-02-22,125.099998
2019-02-25,125.639999
2019-02-26,125.32
2019-02-27,124.620003
2019-02-28,124.830002
2019-03-01,124.089996
2019-03-04,123.629997
2019-03-05,123.699997
2019-03-06,123.269997
2019-03-07,122.730003
2019-03-08,121.160004
2019-03-11,122.290001
2019-03-12,123.949997
2019-03-13,124.620003
2019-03-14,123.959999
2019-03-15,123.510002
2019-03-18,123.580002
2019-03-19,124.580002
2019-03-20,123.690002
2019-03-21,122.519997
2019-03-22,123.339996
2019-03-25,120.470001
2019-03-26,121.239998
2019-03-27,120.980003
2019-03-28,121.300003
2019-03-29,122.480003
